"Symbol","Price1","Sector"
"CBK.DE",20.6754,"Financial Services"
"CBK.DE",20.69,"Financial Services"
"CBK.DE",20.7,"Financial Services"
"CBK.DE",20.7155,"Financial Services"
"CBK.DE",20.72,"Financial Services"
"CBK.DE",20.78,"Financial Services"
"CBK.DE",20.8357,"Financial Services"
"CBK.DE",20.92,"Financial Services"
"CBK.DE",20.93,"Financial Services"
"CBK.DE",21.01,"Financial Services"
"CBK.DE",21.2,"Financial Services"
"CBK.DE",21.2364,"Financial Services"
"CBK.DE",21.34,"Financial Services"
"CBK.DE",21.4,"Financial Services"
"CBK.DE",21.4367,"Financial Services"
"CBK.DE",21.52,"Financial Services"
"CBK.DE",21.7,"Financial Services"
"CBK.DE",21.71,"Financial Services"
"CBK.DE",22.0377,"Financial Services"
"CBK.DE",22.06,"Financial Services"
"CBK.DE",22.1579,"Financial Services"
"CBK.DE",22.3583,"Financial Services"
"CBK.DE",22.36,"Financial Services"
"CBK.DE",22.49,"Financial Services"
"CBK.DE",22.5186,"Financial Services"
"CBK.DE",22.5987,"Financial Services"
"CBK.DE",22.6788,"Financial Services"
"CBK.DE",22.7189,"Financial Services"
"CBK.DE",22.8,"Financial Services"
"CBK.DE",22.8792,"Financial Services"
"CBK.DE",22.9192,"Financial Services"
"CBK.DE",23.0795,"Financial Services"
"CBK.DE",23.12,"Financial Services"
"CBK.DE",23.2799,"Financial Services"
"CBK.DE",23.36,"Financial Services"
"CBK.DE",23.61,"Financial Services"
"CBK.DE",23.84,"Financial Services"
"CBK.DE",23.8809,"Financial Services"
"CBK.DE",23.961,"Financial Services"
"CBK.DE",24.01,"Financial Services"
"CBK.DE",24.1213,"Financial Services"
"CBK.DE",24.6823,"Financial Services"
"CBK.DE",24.8425,"Financial Services"
"CBK.DE",24.8826,"Financial Services"
"CBK.DE",25,"Financial Services"
"CBK.DE",25.1,"Financial Services"
"CBK.DE",25.2,"Financial Services"
"CBK.DE",25.2031,"Financial Services"
"CBK.DE",25.4035,"Financial Services"
"CBK.DE",25.59,"Financial Services"
"CBK.DE",25.71,"Financial Services"
"CBK.DE",25.76,"Financial Services"
"CBK.DE",25.8042,"Financial Services"
"CBK.DE",26.4453,"Financial Services"
"CBK.DE",26.58,"Financial Services"
"CBK.DE",26.67,"Financial Services"
"CBK.DE",26.846,"Financial Services"
"CBK.DE",26.94,"Financial Services"
"CBK.DE",27,"Financial Services"
"CBK.DE",27.08,"Financial Services"
"CBK.DE",27.2467,"Financial Services"
"CBK.DE",27.2867,"Financial Services"
"CBK.DE",27.4069,"Financial Services"
"CBK.DE",27.5,"Financial Services"
"CBK.DE",27.54,"Financial Services"
"CBK.DE",27.5672,"Financial Services"
"CBK.DE",28.2083,"Financial Services"
"CBK.DE",28.21,"Financial Services"
"CBK.DE",28.2484,"Financial Services"
"CBK.DE",28.4888,"Financial Services"
"CBK.DE",28.649,"Financial Services"
"CBK.DE",28.8,"Financial Services"
"CBK.DE",28.99,"Financial Services"
"CBK.DE",29.1699,"Financial Services"
"CBK.DE",29.4,"Financial Services"
"CBK.DE",29.4905,"Financial Services"
"CBK.DE",29.64,"Financial Services"
"CBK.DE",29.69,"Financial Services"
"CBK.DE",29.8912,"Financial Services"
"CBK.DE",29.9713,"Financial Services"
"CBK.DE",30.21,"Financial Services"
"CBK.DE",30.25,"Financial Services"
"CBK.DE",30.27,"Financial Services"
"CBK.DE",30.28,"Financial Services"
"CBK.DE",30.2919,"Financial Services"
"CBK.DE",30.32,"Financial Services"
"CBK.DE",30.35,"Financial Services"
"CBK.DE",30.4922,"Financial Services"
"CBK.DE",30.5,"Financial Services"
"CBK.DE",30.6124,"Financial Services"
"CBK.DE",30.63,"Financial Services"
"CBK.DE",30.68,"Financial Services"
"CBK.DE",30.8689,"Financial Services"
"CBK.DE",30.8929,"Financial Services"
"CBK.DE",30.9169,"Financial Services"
"CBK.DE",30.98,"Financial Services"
"CBK.DE",31,"Financial Services"
"CBK.DE",31.03,"Financial Services"
"CBK.DE",31.0932,"Financial Services"
"CBK.DE",31.1,"Financial Services"
"CBK.DE",31.3,"Financial Services"
"CBK.DE",31.41,"Financial Services"
"CBK.DE",31.4458,"Financial Services"
"CBK.DE",31.45,"Financial Services"
"CBK.DE",31.49,"Financial Services"
"CBK.DE",31.59,"Financial Services"
"CBK.DE",31.6542,"Financial Services"
"CBK.DE",31.72,"Financial Services"
"CBK.DE",31.74,"Financial Services"
"CBK.DE",31.8,"Financial Services"
"CBK.DE",31.9,"Financial Services"
"CBK.DE",31.9747,"Financial Services"
"CBK.DE",32.09,"Financial Services"
"CBK.DE",32.17,"Financial Services"
"CBK.DE",32.2151,"Financial Services"
"CBK.DE",32.22,"Financial Services"
"CBK.DE",32.26,"Financial Services"
"CBK.DE",32.35,"Financial Services"
"CBK.DE",32.4556,"Financial Services"
"CBK.DE",32.6158,"Financial Services"
"CBK.DE",33.0165,"Financial Services"
"CBK.DE",33.0806,"Financial Services"
"CBK.DE",33.4573,"Financial Services"
"CBK.DE",33.4973,"Financial Services"
"CBK.DE",33.5374,"Financial Services"
"CBK.DE",33.5454,"Financial Services"
"CBK.DE",33.7057,"Financial Services"
"CBK.DE",33.7137,"Financial Services"
"CBK.DE",34.0583,"Financial Services"
"CBK.DE",34.0904,"Financial Services"
"CBK.DE",34.1865,"Financial Services"
"CBK.DE",34.459,"Financial Services"
"CBK.DE",34.4991,"Financial Services"
"CBK.DE",34.5311,"Financial Services"
"CBK.DE",34.5792,"Financial Services"
"CBK.DE",34.6914,"Financial Services"
"CBK.DE",34.6994,"Financial Services"
"CBK.DE",34.7395,"Financial Services"
"CBK.DE",34.9959,"Financial Services"
"CBK.DE",35.052,"Financial Services"
"CBK.DE",35.1802,"Financial Services"
"CBK.DE",35.3084,"Financial Services"
"CBK.DE",35.3405,"Financial Services"
"CBK.DE",35.5008,"Financial Services"
"CBK.DE",35.5489,"Financial Services"
"CBK.DE",35.5809,"Financial Services"
"CBK.DE",35.661,"Financial Services"
"CBK.DE",35.7813,"Financial Services"
"CBK.DE",35.8213,"Financial Services"
"CBK.DE",35.9816,"Financial Services"
"CBK.DE",36.2621,"Financial Services"
"CBK.DE",36.5426,"Financial Services"
"CBK.DE",36.9192,"Financial Services"
"CBK.DE",37.3039,"Financial Services"
"CBK.DE",37.4241,"Financial Services"
"CBK.DE",37.5042,"Financial Services"
"CBK.DE",37.5843,"Financial Services"
"CBK.DE",37.985,"Financial Services"
"CBK.DE",38.0652,"Financial Services"
"CBK.DE",38.3857,"Financial Services"
"CBK.DE",38.7463,"Financial Services"
"CBK.DE",38.8665,"Financial Services"
"CBK.DE",39.1069,"Financial Services"
"CBK.DE",39.147,"Financial Services"
"CBK.DE",39.3474,"Financial Services"
"CBK.DE",39.3874,"Financial Services"
"CBK.DE",39.4676,"Financial Services"
"CBK.DE",39.5397,"Financial Services"
"CBK.DE",39.6679,"Financial Services"
"CBK.DE",39.9083,"Financial Services"
"CBK.DE",39.9885,"Financial Services"
"CBK.DE",40.0285,"Financial Services"
"CBK.DE",40.0686,"Financial Services"
"CBK.DE",40.1087,"Financial Services"
"CBK.DE",40.1888,"Financial Services"
"CBK.DE",40.3891,"Financial Services"
"CBK.DE",40.4693,"Financial Services"
"CBK.DE",40.5093,"Financial Services"
"CBK.DE",40.5494,"Financial Services"
"CBK.DE",40.7898,"Financial Services"
"CBK.DE",40.87,"Financial Services"
"CBK.DE",41.1505,"Financial Services"
"CBK.DE",41.3508,"Financial Services"
"CBK.DE",41.471,"Financial Services"
"CBK.DE",41.6313,"Financial Services"
"CBK.DE",41.9118,"Financial Services"
"CBK.DE",42.072,"Financial Services"
"CBK.DE",42.0881,"Financial Services"
"CBK.DE",42.1121,"Financial Services"
"CBK.DE",42.3124,"Financial Services"
"CBK.DE",42.4727,"Financial Services"
"CBK.DE",42.8333,"Financial Services"
"CBK.DE",42.9054,"Financial Services"
"CBK.DE",43.1539,"Financial Services"
"CBK.DE",43.2741,"Financial Services"
"CBK.DE",43.3542,"Financial Services"
"CBK.DE",43.3703,"Financial Services"
"CBK.DE",43.4664,"Financial Services"
"CBK.DE",43.5546,"Financial Services"
"CBK.DE",43.6347,"Financial Services"
"CBK.DE",43.6748,"Financial Services"
"CBK.DE",43.811,"Financial Services"
"CBK.DE",43.819,"Financial Services"
"CBK.DE",43.8911,"Financial Services"
"CBK.DE",43.8992,"Financial Services"
"CBK.DE",43.9072,"Financial Services"
"CBK.DE",43.9152,"Financial Services"
"CBK.DE",44.0354,"Financial Services"
"CBK.DE",44.0674,"Financial Services"
"CBK.DE",44.0755,"Financial Services"
"CBK.DE",44.2197,"Financial Services"
"CBK.DE",44.2277,"Financial Services"
"CBK.DE",44.3159,"Financial Services"
"CBK.DE",44.3399,"Financial Services"
"CBK.DE",44.396,"Financial Services"
"CBK.DE",44.4281,"Financial Services"
"CBK.DE",44.4761,"Financial Services"
"CBK.DE",44.5002,"Financial Services"
"CBK.DE",44.5082,"Financial Services"
"CBK.DE",44.5162,"Financial Services"
"CBK.DE",44.5483,"Financial Services"
"CBK.DE",44.5563,"Financial Services"
"CBK.DE",44.5964,"Financial Services"
"CBK.DE",44.6364,"Financial Services"
"CBK.DE",44.6444,"Financial Services"
"CBK.DE",44.7165,"Financial Services"
"CBK.DE",44.7967,"Financial Services"
"CBK.DE",44.8448,"Financial Services"
"CBK.DE",44.8768,"Financial Services"
"CBK.DE",44.8929,"Financial Services"
"CBK.DE",44.9329,"Financial Services"
"CBK.DE",44.957,"Financial Services"
"CBK.DE",44.981,"Financial Services"
"CBK.DE",45.0131,"Financial Services"
"CBK.DE",45.0291,"Financial Services"
"CBK.DE",45.0371,"Financial Services"
"CBK.DE",45.0611,"Financial Services"
"CBK.DE",45.1172,"Financial Services"
"CBK.DE",45.1653,"Financial Services"
"CBK.DE",45.1733,"Financial Services"
"CBK.DE",45.1974,"Financial Services"
"CBK.DE",45.2054,"Financial Services"
"CBK.DE",45.2935,"Financial Services"
"CBK.DE",45.3176,"Financial Services"
"CBK.DE",45.3577,"Financial Services"
"CBK.DE",45.3897,"Financial Services"
"CBK.DE",45.4618,"Financial Services"
"CBK.DE",45.5019,"Financial Services"
"CBK.DE",45.5099,"Financial Services"
"CBK.DE",45.534,"Financial Services"
"CBK.DE",45.574,"Financial Services"
"CBK.DE",45.582,"Financial Services"
"CBK.DE",45.59,"Financial Services"
"CBK.DE",45.6141,"Financial Services"
"CBK.DE",45.6301,"Financial Services"
"CBK.DE",45.6622,"Financial Services"
"CBK.DE",45.6942,"Financial Services"
"CBK.DE",45.7263,"Financial Services"
"CBK.DE",45.7583,"Financial Services"
"CBK.DE",45.7744,"Financial Services"
"CBK.DE",45.7904,"Financial Services"
"CBK.DE",45.7984,"Financial Services"
"CBK.DE",45.8305,"Financial Services"
"CBK.DE",45.8545,"Financial Services"
"CBK.DE",45.8625,"Financial Services"
"CBK.DE",45.8785,"Financial Services"
"CBK.DE",45.8946,"Financial Services"
"CBK.DE",45.9026,"Financial Services"
"CBK.DE",45.9106,"Financial Services"
"CBK.DE",45.9667,"Financial Services"
"CBK.DE",45.9827,"Financial Services"
"CBK.DE",46.0068,"Financial Services"
"CBK.DE",46.0228,"Financial Services"
"CBK.DE",46.0308,"Financial Services"
"CBK.DE",46.0468,"Financial Services"
"CBK.DE",46.119,"Financial Services"
"CBK.DE",46.127,"Financial Services"
"CBK.DE",46.135,"Financial Services"
"CBK.DE",46.143,"Financial Services"
"CBK.DE",46.159,"Financial Services"
"CBK.DE",46.1911,"Financial Services"
"CBK.DE",46.2312,"Financial Services"
"CBK.DE",46.2392,"Financial Services"
"CBK.DE",46.2472,"Financial Services"
"CBK.DE",46.2792,"Financial Services"
"CBK.DE",46.3193,"Financial Services"
"CBK.DE",46.3273,"Financial Services"
"CBK.DE",46.3433,"Financial Services"
"CBK.DE",46.4796,"Financial Services"
"CBK.DE",46.5116,"Financial Services"
"CBK.DE",46.5196,"Financial Services"
"CBK.DE",46.5277,"Financial Services"
"CBK.DE",46.5597,"Financial Services"
"CBK.DE",46.5677,"Financial Services"
"CBK.DE",46.5998,"Financial Services"
"CBK.DE",46.6158,"Financial Services"
"CBK.DE",46.6719,"Financial Services"
"CBK.DE",46.6799,"Financial Services"
"CBK.DE",46.704,"Financial Services"
"CBK.DE",46.744,"Financial Services"
"CBK.DE",46.752,"Financial Services"
"CBK.DE",46.7601,"Financial Services"
"CBK.DE",46.7921,"Financial Services"
"CBK.DE",46.8001,"Financial Services"
"CBK.DE",46.8081,"Financial Services"
"CBK.DE",46.8803,"Financial Services"
"CBK.DE",46.9203,"Financial Services"
"CBK.DE",46.9364,"Financial Services"
"CBK.DE",46.9684,"Financial Services"
"CBK.DE",46.9925,"Financial Services"
"CBK.DE",47.0325,"Financial Services"
"CBK.DE",47.0806,"Financial Services"
"CBK.DE",47.0966,"Financial Services"
"CBK.DE",47.1607,"Financial Services"
"CBK.DE",47.2409,"Financial Services"
"CBK.DE",47.2729,"Financial Services"
"CBK.DE",47.2809,"Financial Services"
"CBK.DE",47.321,"Financial Services"
"CBK.DE",47.3531,"Financial Services"
"CBK.DE",47.3611,"Financial Services"
"CBK.DE",47.4011,"Financial Services"
"CBK.DE",47.4092,"Financial Services"
"CBK.DE",47.4332,"Financial Services"
"CBK.DE",47.4492,"Financial Services"
"CBK.DE",47.4572,"Financial Services"
"CBK.DE",47.4653,"Financial Services"
"CBK.DE",47.4733,"Financial Services"
"CBK.DE",47.4813,"Financial Services"
"CBK.DE",47.5214,"Financial Services"
"CBK.DE",47.5534,"Financial Services"
"CBK.DE",47.5614,"Financial Services"
"CBK.DE",47.6015,"Financial Services"
"CBK.DE",47.6416,"Financial Services"
"CBK.DE",47.6656,"Financial Services"
"CBK.DE",47.6736,"Financial Services"
"CBK.DE",47.6816,"Financial Services"
"CBK.DE",47.6977,"Financial Services"
"CBK.DE",47.7618,"Financial Services"
"CBK.DE",47.8179,"Financial Services"
"CBK.DE",47.8419,"Financial Services"
"CBK.DE",47.874,"Financial Services"
"CBK.DE",47.882,"Financial Services"
"CBK.DE",47.906,"Financial Services"
"CBK.DE",47.922,"Financial Services"
"CBK.DE",47.9541,"Financial Services"
"CBK.DE",47.9621,"Financial Services"
"CBK.DE",47.9781,"Financial Services"
"CBK.DE",48.0022,"Financial Services"
"CBK.DE",48.0182,"Financial Services"
"CBK.DE",48.0262,"Financial Services"
"CBK.DE",48.0503,"Financial Services"
"CBK.DE",48.0823,"Financial Services"
"CBK.DE",48.1544,"Financial Services"
"CBK.DE",48.1624,"Financial Services"
"CBK.DE",48.2426,"Financial Services"
"CBK.DE",48.2506,"Financial Services"
"CBK.DE",48.2586,"Financial Services"
"CBK.DE",48.3227,"Financial Services"
"CBK.DE",48.3949,"Financial Services"
"CBK.DE",48.4269,"Financial Services"
"CBK.DE",48.5631,"Financial Services"
"CBK.DE",48.5792,"Financial Services"
"CBK.DE",48.6433,"Financial Services"
"CBK.DE",48.6833,"Financial Services"
"CBK.DE",48.7234,"Financial Services"
"CBK.DE",48.7635,"Financial Services"
"CBK.DE",48.7795,"Financial Services"
"CBK.DE",48.8036,"Financial Services"
"CBK.DE",48.8116,"Financial Services"
"CBK.DE",48.8276,"Financial Services"
"CBK.DE",48.8436,"Financial Services"
"CBK.DE",48.8837,"Financial Services"
"CBK.DE",48.8917,"Financial Services"
"CBK.DE",48.9638,"Financial Services"
"CBK.DE",49.084,"Financial Services"
"CBK.DE",49.1001,"Financial Services"
"CBK.DE",49.1241,"Financial Services"
"CBK.DE",49.1882,"Financial Services"
"CBK.DE",49.1962,"Financial Services"
"CBK.DE",49.2042,"Financial Services"
"CBK.DE",49.2203,"Financial Services"
"CBK.DE",49.2764,"Financial Services"
"CBK.DE",49.2844,"Financial Services"
"CBK.DE",49.3004,"Financial Services"
"CBK.DE",49.3725,"Financial Services"
"CBK.DE",49.3885,"Financial Services"
"CBK.DE",49.4126,"Financial Services"
"CBK.DE",49.4446,"Financial Services"
"CBK.DE",49.4527,"Financial Services"
"CBK.DE",49.4607,"Financial Services"
"CBK.DE",49.645,"Financial Services"
"CBK.DE",49.6851,"Financial Services"
"CBK.DE",49.7011,"Financial Services"
"CBK.DE",49.7412,"Financial Services"
"CBK.DE",49.7652,"Financial Services"
"CBK.DE",49.7812,"Financial Services"
"CBK.DE",49.8293,"Financial Services"
"CBK.DE",49.8373,"Financial Services"
"CBK.DE",49.8453,"Financial Services"
"CBK.DE",49.8694,"Financial Services"
"CBK.DE",49.9255,"Financial Services"
"CBK.DE",49.9655,"Financial Services"
"CBK.DE",50.0056,"Financial Services"
"CBK.DE",50.0136,"Financial Services"
"CBK.DE",50.0537,"Financial Services"
"CBK.DE",50.0697,"Financial Services"
"CBK.DE",50.1659,"Financial Services"
"CBK.DE",50.1899,"Financial Services"
"CBK.DE",50.222,"Financial Services"
"CBK.DE",50.246,"Financial Services"
"CBK.DE",50.2781,"Financial Services"
"CBK.DE",50.3101,"Financial Services"
"CBK.DE",50.3181,"Financial Services"
"CBK.DE",50.3342,"Financial Services"
"CBK.DE",50.3422,"Financial Services"
"CBK.DE",50.3823,"Financial Services"
"CBK.DE",50.4063,"Financial Services"
"CBK.DE",50.4384,"Financial Services"
"CBK.DE",50.4544,"Financial Services"
"CBK.DE",50.4704,"Financial Services"
"CBK.DE",50.4944,"Financial Services"
"CBK.DE",50.5025,"Financial Services"
"CBK.DE",50.6066,"Financial Services"
"CBK.DE",50.6307,"Financial Services"
"CBK.DE",50.6707,"Financial Services"
"CBK.DE",50.7349,"Financial Services"
"CBK.DE",50.7429,"Financial Services"
"CBK.DE",50.7589,"Financial Services"
"CBK.DE",50.7669,"Financial Services"
"CBK.DE",50.807,"Financial Services"
"CBK.DE",50.815,"Financial Services"
"CBK.DE",50.823,"Financial Services"
"CBK.DE",50.847,"Financial Services"
"CBK.DE",50.8551,"Financial Services"
"CBK.DE",50.9512,"Financial Services"
"CBK.DE",50.9673,"Financial Services"
"CBK.DE",50.9913,"Financial Services"
"CBK.DE",51.0073,"Financial Services"
"CBK.DE",51.0394,"Financial Services"
"CBK.DE",51.0474,"Financial Services"
"CBK.DE",51.0634,"Financial Services"
"CBK.DE",51.0794,"Financial Services"
"CBK.DE",51.0955,"Financial Services"
"CBK.DE",51.1195,"Financial Services"
"CBK.DE",51.1596,"Financial Services"
"CBK.DE",51.1836,"Financial Services"
"CBK.DE",51.1916,"Financial Services"
"CBK.DE",51.2157,"Financial Services"
"CBK.DE",51.2477,"Financial Services"
"CBK.DE",51.2718,"Financial Services"
"CBK.DE",51.2958,"Financial Services"
"CBK.DE",51.392,"Financial Services"
"CBK.DE",51.424,"Financial Services"
"CBK.DE",51.432,"Financial Services"
"CBK.DE",51.4481,"Financial Services"
"CBK.DE",51.4641,"Financial Services"
"CBK.DE",51.4882,"Financial Services"
"CBK.DE",51.5042,"Financial Services"
"CBK.DE",51.5282,"Financial Services"
"CBK.DE",51.5763,"Financial Services"
"CBK.DE",51.5843,"Financial Services"
"CBK.DE",51.6083,"Financial Services"
"CBK.DE",51.6244,"Financial Services"
"CBK.DE",51.6564,"Financial Services"
"CBK.DE",51.6645,"Financial Services"
"CBK.DE",51.7286,"Financial Services"
"CBK.DE",51.7446,"Financial Services"
"CBK.DE",51.7686,"Financial Services"
"CBK.DE",51.8007,"Financial Services"
"CBK.DE",51.8488,"Financial Services"
"CBK.DE",51.8808,"Financial Services"
"CBK.DE",51.8888,"Financial Services"
"CBK.DE",51.9049,"Financial Services"
"CBK.DE",51.9289,"Financial Services"
"CBK.DE",51.9449,"Financial Services"
"CBK.DE",51.9529,"Financial Services"
"CBK.DE",52.009,"Financial Services"
"CBK.DE",52.0331,"Financial Services"
"CBK.DE",52.0571,"Financial Services"
"CBK.DE",52.0812,"Financial Services"
"CBK.DE",52.0892,"Financial Services"
"CBK.DE",52.2895,"Financial Services"
"CBK.DE",52.3296,"Financial Services"
"CBK.DE",52.3616,"Financial Services"
"CBK.DE",52.3857,"Financial Services"
"CBK.DE",52.4418,"Financial Services"
"CBK.DE",52.4899,"Financial Services"
"CBK.DE",52.5139,"Financial Services"
"CBK.DE",52.5219,"Financial Services"
"CBK.DE",52.5299,"Financial Services"
"CBK.DE",52.5379,"Financial Services"
"CBK.DE",52.586,"Financial Services"
"CBK.DE",52.6021,"Financial Services"
"CBK.DE",52.6902,"Financial Services"
"CBK.DE",52.7142,"Financial Services"
"CBK.DE",52.8505,"Financial Services"
"CBK.DE",53.0829,"Financial Services"
"CBK.DE",53.2111,"Financial Services"
"CBK.DE",53.2512,"Financial Services"
"CBK.DE",53.3714,"Financial Services"
"CBK.DE",53.4114,"Financial Services"
"CBK.DE",53.4515,"Financial Services"
"CBK.DE",53.5637,"Financial Services"
"CBK.DE",53.8121,"Financial Services"
"CBK.DE",53.8362,"Financial Services"
"CBK.DE",53.8602,"Financial Services"
"CBK.DE",53.8762,"Financial Services"
"CBK.DE",53.9163,"Financial Services"
"CBK.DE",53.9323,"Financial Services"
"CBK.DE",54.1247,"Financial Services"
"CBK.DE",54.2128,"Financial Services"
"CBK.DE",54.317,"Financial Services"
"CBK.DE",54.3651,"Financial Services"
"CBK.DE",54.5734,"Financial Services"
"CBK.DE",54.6135,"Financial Services"
"CBK.DE",54.6455,"Financial Services"
"CBK.DE",55.0542,"Financial Services"
"CBK.DE",55.1344,"Financial Services"
"CBK.DE",55.1905,"Financial Services"
"CBK.DE",55.1985,"Financial Services"
"CBK.DE",55.2145,"Financial Services"
"CBK.DE",55.2947,"Financial Services"
"CBK.DE",55.3508,"Financial Services"
"CBK.DE",55.3908,"Financial Services"
"CBK.DE",55.5751,"Financial Services"
